id,market_id,market_name,title,url,image_url,price,quantity_value,quantity_unit,normalized_price,normalized_unit,price_display,availability,normalization_status,search_query,cep,collected_at
a46f111c-08ca-4d7e-9fa2-68f1e51dfec9,atacadao,Atacadão,Arroz Meu Biju Agulhinha Tipo 1 1kg,https://www.atacadao.com.br/arroz-meu-biju-agulhinha---tipo-1-pacote-com-1kg-43827-14377/p,/_next/image?url=https%3A%2F%2Fatacadaobr.vtexassets.com%2Farquivos%2Fids%2F661575-300-300%2Fp.jpg%3Fv%3D638976211019070000&w=3840&q=75,3.89,1.0,kg,3.89,kg,"R$ 3,89/kg",available,success,arroz,,2026-01-03T14:39:17.908011
49952ace-bfb3-4716-9774-24d259a7e0ab,gbarbosa,GBarbosa,Arroz Parboilizado Sepé 1Kg,https://www.gbarbosa.com.br/arroz-parboilizado-sepe-1kg/p,https://gbarbosa.vtexassets.com/arquivos/ids/212646/6552675b8d0743e14888f085.jpg?v=638354960317300000,3.99,1.0,kg,3.99,kg,"R$ 3,99/kg",available,success,arroz,,2026-01-03T14:39:10.161886
e42939c7-f15c-4185-8a8d-1bc9f679d705,gbarbosa,GBarbosa,Arroz Bianco Sepé Polido Tipo1 Pacote 1Kg,https://www.gbarbosa.com.br/arroz-bianco-sepe-polido-tipo1-pacote-1kg/p,https://gbarbosa.vtexassets.com/arquivos/ids/212633/6552675b8d0743e14888f084.jpg?v=638354960315600000,3.99,1.0,kg,3.99,kg,"R$ 3,99/kg",available,success,arroz,,2026-01-03T14:39:10.161886
e8f99bad-7e4f-4c1c-9d3e-0f24e39ec227,gbarbosa,GBarbosa,Arroz Parborizado Kiarroz Tipo1 1Kg,https://www.gbarbosa.com.br/arroz-parborizado-kiarroz-tipo1-1kg-1633494/p,https://gbarbosa.vtexassets.com/arquivos/ids/211976/655266e08d0743e14888ee38.jpg?v=638354959078530000,3.99,1.0,kg,3.99,kg,"R$ 3,99/kg",available,success,arroz,,2026-01-03T14:39:10.161886
c030da67-6e02-498e-8aa4-dbff7fcc0bdb,pao_acucar,Pão de Açúcar,Arroz Branco Tipo 1 Qualitá Pacote 5kg,https://www.paodeacucar.com/produto/107050/p,,19.99,5.0,kg,4.0,kg,"R$ 4,00/kg",available,success,arroz,,2026-01-03T14:39:09.341513
b95146a6-145c-43e8-95d1-8342ece9b449,carrefour,Carrefour,Arroz Branco Camil Tipo 1 5kg,https://mercado.carrefour.com.br/arroz-branco-camil-tipo-1-5kg-115789/p,https://carrefourbrfood.vtexassets.com/arquivos/ids/205951054-200-auto/115789_1.jpg?v=638977929408970000&quality=5&width=200&height=200,20.79,5.0,kg,4.16,kg,"R$ 4,16/kg",available,success,arroz,,2026-01-03T14:39:13.238873
3c481677-281e-4457-8813-f807575a273a,carrefour,Carrefour,Arroz Branco Camil Tipo 1 1kg,https://mercado.carrefour.com.br/arroz-branco-camil-tipo-1-1kg-1336118/p,https://carrefourbrfood.vtexassets.com/arquivos/ids/205951053-200-auto/1336118_1.jpg?v=638977928787700000&quality=5&width=200&height=200,4.38,1.0,kg,4.38,kg,"R$ 4,38/kg",available,success,arroz,,2026-01-03T14:39:13.493325
4965d27b-4ea2-497d-998d-e4054ff3596d,gbarbosa,GBarbosa,Arroz Parboilizado Cuisine&Co 1Kg,https://www.gbarbosa.com.br/arroz-parboilizado-cuisine-co-1kg/p,https://gbarbosa.vtexassets.com/arquivos/ids/269863/68e4267bb3a2a36197d961c9.jpg?v=638953793261900000,4.59,1.0,kg,4.59,kg,"R$ 4,59/kg",available,success,arroz,,2026-01-03T14:39:10.161886
ba3aa4ba-fa5d-4dbe-b624-e01a461f3b46,atacadao,Atacadão,Arroz Prato Fino Agulhinha Tipo 1 5kg,https://www.atacadao.com.br/arroz-prato-fino-agulhinha-tipo-1-1105-14662/p,/_next/image?url=https%3A%2F%2Fatacadaobr.vtexassets.com%2Farquivos%2Fids%2F662308-300-300%2Fg.jpg%3Fv%3D638976410050900000&w=3840&q=80,24.5,5.0,kg,4.9,kg,"R$ 4,90/kg",available,success,arroz,,2026-01-03T14:39:16.151247
4e8e97a4-6621-405a-bccc-7df1c4f2f6c4,atacadao,Atacadão,Arroz Camil Integral 1kg,https://www.atacadao.com.br/arroz-camil-integral-pacote-com-1kg-3372-13757/p,/_next/image?url=https%3A%2F%2Fatacadaobr.vtexassets.com%2Farquivos%2Fids%2F650528-300-300%2Fg.jpg%3Fv%3D638976130979300000&w=3840&q=75,4.9,1.0,kg,4.9,kg,"R$ 4,90/kg",available,success,arroz,,2026-01-03T14:39:16.731663
788640ed-ae10-440c-b69e-dc7b872994bf,atacadao,Atacadão,Arroz Empório São João Agulhinha Tipo 1 5kg,https://www.atacadao.com.br/arroz-emporio-sao-joao-agulhinha-tipo-1-57067-14003/p,/_next/image?url=https%3A%2F%2Fatacadaobr.vtexassets.com%2Farquivos%2Fids%2F668897-300-300%2Fm.jpg%3Fv%3D638976500843400000&w=3840&q=75,24.5,5.0,kg,4.9,kg,"R$ 4,90/kg",available,success,arroz,,2026-01-03T14:39:17.788259
3470c0e2-437e-4416-ad6a-b997806a487e,pao_acucar,Pão de Açúcar,Arroz Branco Tipo 1 Qualitá Pacote 1kg,https://www.paodeacucar.com/produto/102639/p,,4.99,1.0,kg,4.99,kg,"R$ 4,99/kg",available,success,arroz,,2026-01-03T14:39:09.341513
9f603853-92af-414e-90a4-843d7b1e5c7f,gbarbosa,GBarbosa,Arroz Branco Tio Mingote Tipo1 1Kg,https://www.gbarbosa.com.br/arroz-branco-tio-mingote-tipo1-1kg/p,https://gbarbosa.vtexassets.com/arquivos/ids/213666/6552683e8d0743e14888f490.jpg?v=638354962577630000,4.99,1.0,kg,4.99,kg,"R$ 4,99/kg",available,success,arroz,,2026-01-03T14:39:10.161886
2c41b3fd-2ac1-4e04-bf15-afac2ce518a3,gbarbosa,GBarbosa,Arroz Parboilizado Urbano Tipo1 1Kg,https://www.gbarbosa.com.br/arroz-parboilizado-urbano-tipo1-1kg/p,https://gbarbosa.vtexassets.com/arquivos/ids/208359/655263fa8d0743e14888dfe1.jpg?v=638354951671070000,4.99,1.0,kg,4.99,kg,"R$ 4,99/kg",available,success,arroz,,2026-01-03T14:39:10.161886
1d2425c1-cb29-4522-b402-d245c4ac543b,gbarbosa,GBarbosa,Arroz Parboilizado Vila Nova Tipo1 1Kg,https://www.gbarbosa.com.br/arroz-parboilizado-vila-nova-tipo1-1kg/p,https://gbarbosa.vtexassets.com/arquivos/ids/209263/655264b48d0743e14888e373.jpg?v=638354953524770000,4.99,1.0,kg,4.99,kg,"R$ 4,99/kg",available,success,arroz,,2026-01-03T14:39:10.161886
fbe029ac-8cce-4f60-9204-cef5aad7db5d,pao_acucar,Pão de Açúcar,Arroz Agulhinha Tipo 1 CAMIL Pacote 5kg,https://www.paodeacucar.com/produto/41329/p,,24.99,5.0,kg,5.0,kg,"R$ 5,00/kg",available,success,arroz,,2026-01-03T14:39:09.341513
00c39ea4-815c-4e83-891c-a11bf1266cc7,atacadao,Atacadão,Arroz Tio João Agulhinha - Tipo 1 5kg,https://www.atacadao.com.br/arroz-tio-joao-agulhinha---tipo-1-5148-15022/p,/_next/image?url=https%3A%2F%2Fatacadaobr.vtexassets.com%2Farquivos%2Fids%2F651726-300-300%2Fp.jpg%3Fv%3D638976138887800000&w=3840&q=80,26.5,5.0,kg,5.3,kg,"R$ 5,30/kg",available,success,arroz,,2026-01-03T14:39:16.250792
d20821c9-e98b-4841-9a56-4b68834539ea,atacadao,Atacadão,Arroz Albaruska Agulhinha Tipo 1 5kg,https://www.atacadao.com.br/arroz-albaruska-agulhinha-tipo-1-34107-13499/p,/_next/image?url=https%3A%2F%2Fatacadaobr.vtexassets.com%2Farquivos%2Fids%2F659024-300-300%2Fp.jpg%3Fv%3D638976191474970000&w=3840&q=75,26.49,5.0,kg,5.3,kg,"R$ 5,30/kg",available,success,arroz,,2026-01-03T14:39:17.453694
2ee46308-73d4-493e-a831-ec6865fbf9f5,gbarbosa,GBarbosa,Arroz Branco Cuisine&Co 1Kg,https://www.gbarbosa.com.br/arroz-branco-cuisine-co-1kg/p,https://gbarbosa.vtexassets.com/arquivos/ids/269860/68e4267a7e8c1e5b74fbc78e.jpg?v=638953793261600000,5.39,1.0,kg,5.39,kg,"R$ 5,39/kg",available,success,arroz,,2026-01-03T14:39:10.161886
16a3e17d-1cca-4f67-9879-2e8759395367,pao_acucar,Pão de Açúcar,Arroz Branco Tipo 1 Qualitá Pacote 2kg,https://www.paodeacucar.com/produto/476715/p,,10.79,2.0,kg,5.4,kg,"R$ 5,40/kg",available,success,arroz,,2026-01-03T14:39:09.341513
6ea6cd07-e694-41b6-8960-76ed4da34262,atacadao,Atacadão,Arroz Prato Fino Agulhinha - Tipo 1 1kg,https://www.atacadao.com.br/arroz-agulhinha-prato-fino-tipo-1-24723-13493/p,/_next/image?url=https%3A%2F%2Fatacadaobr.vtexassets.com%2Farquivos%2Fids%2F657185-300-300%2Fp.jpg%3Fv%3D638976176624530000&w=3840&q=75,5.5,1.0,kg,5.5,kg,"R$ 5,50/kg",available,success,arroz,,2026-01-03T14:39:17.085054
9860ef6b-1426-4bca-b37b-c9e96639034c,carrefour,Carrefour,Arroz Branco Longo Tipo 1 Albaruska 5Kg,https://mercado.carrefour.com.br/arroz-branco-longo-tipo-1-albaruska-5kg-7800452/p,https://carrefourbrfood.vtexassets.com/arquivos/ids/193527-200-auto/7800452_1.jpg?v=637272430308100000&quality=5&width=200&height=200,27.99,5.0,kg,5.6,kg,"R$ 5,60/kg",available,success,arroz,,2026-01-03T14:39:13.788049
9be2295c-ef73-4a64-a456-6c7f6a3d767e,carrefour,Carrefour,Arroz Branco Prato Fino Tipo 1 - 5kg,https://mercado.carrefour.com.br/arroz-branco-prato-fino-tipo-1-5kg-906417/p,https://carrefourbrfood.vtexassets.com/arquivos/ids/193571-200-auto/906417_1.jpg?v=637272430399600000&quality=5&width=200&height=200,28.99,5.0,kg,5.8,kg,"R$ 5,80/kg",available,success,arroz,,2026-01-03T14:39:13.132187
5c861b52-15af-4367-ab32-51d7349f2efe,atacadao,Atacadão,Arroz Tio João Agulhinha - Tipo 1 1kg,https://www.atacadao.com.br/arroz-tio-joao-agulhinha---tipo-1-12158-15018/p,/_next/image?url=https%3A%2F%2Fatacadaobr.vtexassets.com%2Farquivos%2Fids%2F655313-300-300%2Fg.jpg%3Fv%3D638976165244900000&w=3840&q=80,5.9,1.0,kg,5.9,kg,"R$ 5,90/kg",available,success,arroz,,2026-01-03T14:39:16.447329
53d36b77-34b9-4cf0-978f-08c3e16eb99b,atacadao,Atacadão,Arroz Integral Tio João Tipo 1 1kg,https://www.atacadao.com.br/arroz-integral-tio-joao-tipo-1-46814-14243/p,/_next/image?url=https%3A%2F%2Fatacadaobr.vtexassets.com%2Farquivos%2Fids%2F664324-300-300%2Fp.jpg%3Fv%3D638976468745870000&w=3840&q=75,5.9,1.0,kg,5.9,kg,"R$ 5,90/kg",available,success,arroz,,2026-01-03T14:39:17.572274
19b081c2-9b96-4e5d-98fb-e9a295e966f9,gbarbosa,GBarbosa,Arroz Parbolizado Tio Migote Tipo 2 1Kg,https://www.gbarbosa.com.br/arroz-parbolizado-tio-migote-tipo-2-1kg/p,https://gbarbosa.vtexassets.com/arquivos/ids/209175/6552649f8d0743e14888e2fe.jpg?v=638354953319000000,5.99,1.0,kg,5.99,kg,"R$ 5,99/kg",available,success,arroz,,2026-01-03T14:39:10.161886
40d5ffc8-28d6-4821-b7ae-e93c54fd0d8b,gbarbosa,GBarbosa,Arroz Urbano Premium Tipo 1 1Kg,https://www.gbarbosa.com.br/arroz-urbano-premium-tipo-1-1kg/p,https://gbarbosa.vtexassets.com/arquivos/ids/208372/655263fa8d0743e14888dfe5.jpg?v=638354951671500000,5.99,1.0,kg,5.99,kg,"R$ 5,99/kg",available,success,arroz,,2026-01-03T14:39:10.161886
51ab7112-b78f-4263-863f-2a7074a9f0af,carrefour,Carrefour,Arroz Branco Longo-fino Tipo 1 Tio João 5 Kg,https://mercado.carrefour.com.br/arroz-branco-longo-fino-tipo-1-tio-joao-5-kg/p,https://carrefourbrfood.vtexassets.com/arquivos/ids/211136-200-auto/115690_1.jpg?v=637272513228570000&quality=5&width=200&height=200,29.99,5.0,kg,6.0,kg,"R$ 6,00/kg",available,success,arroz,,2026-01-03T14:39:13.294893
336dad2c-51eb-4062-b9d6-a7fff9abca1d,carrefour,Carrefour,Arroz Branco Longo-fino Tipo 1 Prato Fino 1 Kg,https://mercado.carrefour.com.br/arroz-branco-longofino-tipo-1-prato-fino-1-kg-3142248/p,https://carrefourbrfood.vtexassets.com/arquivos/ids/211783-200-auto/3142248_1.jpg?v=637272514336670000&quality=5&width=200&height=200,6.09,1.0,kg,6.09,kg,"R$ 6,09/kg",available,success,arroz,,2026-01-03T14:39:13.689484
92460dd9-08e4-45c0-b0ca-082de1f5d4ff,gbarbosa,GBarbosa,Arroz Integral Urbano Saquinhos 125g com 8 Unid,https://www.gbarbosa.com.br/arroz-integral-urbano-saquinhos-125g-com-8-unid-1709069/p,https://gbarbosa.vtexassets.com/arquivos/ids/212802/655267848d0743e14888f166.jpg?v=638354960728430000,6.45,1.0,kg,6.45,kg,"R$ 6,45/kg",available,success,arroz,,2026-01-03T14:39:10.161886
311edde9-7623-45c8-8f8e-2f4072f1be93,carrefour,Carrefour,Arroz Branco Longo-fino Tipo 1 Tio João 1 Kg,https://mercado.carrefour.com.br/arroz-branco-longofino-tipo-1-tio-joao-1-kg-387606/p,https://carrefourbrfood.vtexassets.com/arquivos/ids/193506-200-auto/387606_1.jpg?v=637272430273870000&quality=5&width=200&height=200,6.49,1.0,kg,6.49,kg,"R$ 6,49/kg",available,success,arroz,,2026-01-03T14:39:13.180489
0e7ebe81-71db-4693-9422-ad7fa57d4dc5,pao_acucar,Pão de Açúcar,Arroz Camil Tipo 1 Pacote 2kg,https://www.paodeacucar.com/produto/195371/p,,12.99,2.0,kg,6.5,kg,"R$ 6,50/kg",available,success,arroz,,2026-01-03T14:39:09.341513
97cb76aa-4c35-410d-88a3-daf9d3fef8a0,pao_acucar,Pão de Açúcar,Arroz Agulhinha Tipo 1 CAMIL Pacote 1kg,https://www.paodeacucar.com/produto/99080/p,,6.59,1.0,kg,6.59,kg,"R$ 6,59/kg",available,success,arroz,,2026-01-03T14:39:09.341513
7021c484-f6f5-4dca-b1f8-d1b7dabc7722,gbarbosa,GBarbosa,Arroz Integral Urbano 1Kg,https://www.gbarbosa.com.br/arroz-integral-urbano-1kg/p,https://gbarbosa.vtexassets.com/arquivos/ids/208373/655263fa8d0743e14888dfe2.jpg?v=638354951671500000,6.59,1.0,kg,6.59,kg,"R$ 6,59/kg",available,success,arroz,,2026-01-03T14:39:10.161886
e8bd442f-b256-4e4b-bd7b-6fb68b96ca51,gbarbosa,GBarbosa,Arroz Branco Camil Reserva Tipo1 1Kg,https://www.gbarbosa.com.br/arroz-branco-camil-reserva-tipo1-1kg/p,https://gbarbosa.vtexassets.com/arquivos/ids/275720/6932e06081b306de8441bd27.jpg?v=639005387212530000,6.89,1.0,kg,6.89,kg,"R$ 6,89/kg",available,success,arroz,,2026-01-03T14:39:10.161886
c794affa-ac46-402a-8422-0f4c709ccacd,pao_acucar,Pão de Açúcar,Arroz Agulhinha Tipo 1 Longo Fino CAMIL Reserva Especial Pacote 1kg,https://www.paodeacucar.com/produto/159921/p,,6.99,1.0,kg,6.99,kg,"R$ 6,99/kg",available,success,arroz,,2026-01-03T14:39:09.342519
6ef6e06b-2511-4776-be5d-8bac83911095,gbarbosa,GBarbosa,Arroz Branco Tio João Tipo1 1Kg,https://www.gbarbosa.com.br/arroz-branco-tio-joao-tipo1-1kg/p,https://gbarbosa.vtexassets.com/arquivos/ids/207804/6552637d8d0743e14888ddc0.jpg?v=638354950418530000,6.99,1.0,kg,6.99,kg,"R$ 6,99/kg",available,success,arroz,,2026-01-03T14:39:10.161886
6bfeb08e-6995-494c-985e-4c7abcb25cbe,pao_acucar,Pão de Açúcar,Arroz Agulhinha Tipo 1 Longo Fino CAMIL Reserva Especial Pacote 5kg,https://www.paodeacucar.com/produto/114449/p,,34.99,5.0,kg,7.0,kg,"R$ 7,00/kg",available,success,arroz,,2026-01-03T14:39:09.342519
fb364f27-6723-4cbb-a679-8ae0e000bc5a,carrefour,Carrefour,Arroz Parboilizado Longo-fino Tipo 1 Tio João 1 Kg,https://mercado.carrefour.com.br/arroz-parboilizado-longo-fino-tipo-1-tio-joao-1-kg-3136400/p,https://carrefourbrfood.vtexassets.com/arquivos/ids/193531-200-auto/3136400_1.jpg?v=637272430319670000&quality=5&width=200&height=200,7.19,1.0,kg,7.19,kg,"R$ 7,19/kg",available,success,arroz,,2026-01-03T14:39:13.734734
d9da249c-e4d7-4f0f-ad40-a44a1c7bc3be,carrefour,Carrefour,Arroz Integral Longo-fino Tipo 1 Tio João 1 Kg,https://mercado.carrefour.com.br/arroz-integral-longofino-tipo-1-tio-joao-1-kg-3136396/p,https://carrefourbrfood.vtexassets.com/arquivos/ids/211118-200-auto/3136396_1.jpg?v=637272513201400000&quality=5&width=200&height=200,7.29,1.0,kg,7.29,kg,"R$ 7,29/kg",available,success,arroz,,2026-01-03T14:39:13.590429
e95d69c3-ec3a-4b96-8b3d-e10c50185985,pao_acucar,Pão de Açúcar,Arroz Agulhinha Tipo 1 Prato Fino Pacote 5kg,https://www.paodeacucar.com/produto/61036/p,,36.49,5.0,kg,7.3,kg,"R$ 7,30/kg",available,success,arroz,,2026-01-03T14:39:09.341513
d5ae263c-5ac6-497f-8f96-085672102f34,pao_acucar,Pão de Açúcar,Arroz Agulhinha Longo Fino Tipo 1 TIO JOÃO Pacote 2kg,https://www.paodeacucar.com/produto/168429/p,,14.79,2.0,kg,7.4,kg,"R$ 7,40/kg",available,success,arroz,,2026-01-03T14:39:09.341513
879d5902-ff99-4c14-9292-7289a2a009f6,pao_acucar,Pão de Açúcar,Arroz Agulhinha Tipo 1 TIO JOÃO Pacote 1kg,https://www.paodeacucar.com/produto/31117/p,,7.49,1.0,kg,7.49,kg,"R$ 7,49/kg",available,success,arroz,,2026-01-03T14:39:09.341513
dc783269-3ade-4ba5-be36-e10f5a0d86a8,pao_acucar,Pão de Açúcar,Arroz Parboilizado Tipo 1 CAMIL Pacote 5kg,https://www.paodeacucar.com/produto/139643/p,,37.49,5.0,kg,7.5,kg,"R$ 7,50/kg",available,success,arroz,,2026-01-03T14:39:09.342519
a24607d8-dc70-438b-bfc5-1451a02c789f,pao_acucar,Pão de Açúcar,Arroz Parboilizado Tipo 1 TIO JOÃO Pacote 1kg,https://www.paodeacucar.com/produto/168465/p,,7.59,1.0,kg,7.59,kg,"R$ 7,59/kg",available,success,arroz,,2026-01-03T14:39:09.341513
8c1f6a2c-5682-4e36-a2a8-9cec898b2ebc,pao_acucar,Pão de Açúcar,Arroz Agulhinha Tipo 1 TIO JOÃO Pacote 5kg,https://www.paodeacucar.com/produto/138068/p,,37.99,5.0,kg,7.6,kg,"R$ 7,60/kg",available,success,arroz,,2026-01-03T14:39:09.341513
05ad4efc-f8e3-4acd-90f6-caf3e35ba6e6,pao_acucar,Pão de Açúcar,Arroz Parboilizado Tipo 1 CAMIL Pacote 1kg,https://www.paodeacucar.com/produto/34982/p,,7.69,1.0,kg,7.69,kg,"R$ 7,69/kg",available,success,arroz,,2026-01-03T14:39:09.341513
b86e7f4b-38ca-4718-bd90-caff7b6b7d3b,carrefour,Carrefour,Arroz Branco Longo-fino Tipo 1 Camil Todo Dia 5Kg 2 Unidades,https://mercado.carrefour.com.br/arroz-branco-longofino-tipo-1-camil-todo-dia-5kg-2-unidades-b2-2-115789/p,https://carrefourbrfood.vtexassets.com/arquivos/ids/193717776-200-auto/arroz-branco-longo-fino-tipo-1-camil-todo-dia-5kg-2-unidades-1.jpg?v=638872296610470000&quality=5&width=200&height=200,41.58,5.0,kg,8.32,kg,"R$ 8,32/kg",available,success,arroz,,2026-01-03T14:39:13.023827
9c130983-1bf5-4d01-8db6-48b665c30c9e,gbarbosa,GBarbosa,Arroz Integral Tio João Tipo1 1Kg,https://www.gbarbosa.com.br/arroz-integral-tio-joao-tipo1-1kg/p,https://gbarbosa.vtexassets.com/arquivos/ids/208329/655263e58d0743e14888dfa8.jpg?v=638354951456400000,9.49,1.0,kg,9.49,kg,"R$ 9,49/kg",available,success,arroz,,2026-01-03T14:39:10.161886
b7ad950b-d23a-4448-a258-8fee2c988cf2,atacadao,Atacadão,Arroz Momiji Japonês Tipo 1 5kg,https://www.atacadao.com.br/arroz-momiji-japones-tipo-1-15782-14439/p,/_next/image?url=https%3A%2F%2Fatacadaobr.vtexassets.com%2Farquivos%2Fids%2F655898-300-300%2Fm.jpg%3Fv%3D638976169016870000&w=3840&q=75,48.88,5.0,kg,9.78,kg,"R$ 9,78/kg",available,success,arroz,,2026-01-03T14:39:16.978263
1e66a5df-7388-43b4-8e6d-6369d00dc1e6,carrefour,Carrefour,Arroz Carreteiro Na Panelinha Seara 300g,https://mercado.carrefour.com.br/arroz-carreteiro-na-panelinha-seara-300g-3496520/p,https://carrefourbrfood.vtexassets.com/arquivos/ids/194062255-200-auto/arroz-carreteiro-na-panelinha-seara-300g-1.jpg?v=638887808647170000&quality=5&width=200&height=200,18.98,0.3,kg,63.27,kg,"R$ 63,27/kg",available,success,arroz,,2026-01-03T14:39:12.858917
dd0d58f8-39b0-4eab-99e0-3d0f7991cc85,carrefour,Carrefour,Arroz Carreteiro Na Panelinha Seara 300g,https://mercado.carrefour.com.br/arroz-carreteiro-na-panelinha-seara-300g-3496520/p,https://carrefourbrfood.vtexassets.com/arquivos/ids/194062255-200-auto/arroz-carreteiro-na-panelinha-seara-300g-1.jpg?v=638887808647170000&quality=5&width=200&height=200,18.98,0.3,kg,63.27,kg,"R$ 63,27/kg",available,success,arroz,,2026-01-03T14:39:13.543521
84622837-ddaf-4d0e-97f4-cdbb127fa6b9,carrefour,Carrefour,Arroz Carreteiro Na Panelinha Seara 300g,https://mercado.carrefour.com.br/arroz-carreteiro-na-panelinha-seara-300g-3496520/p,https://carrefourbrfood.vtexassets.com/arquivos/ids/194062255-200-auto/arroz-carreteiro-na-panelinha-seara-300g-1.jpg?v=638887808647170000&quality=5&width=200&height=200,18.98,0.3,kg,63.27,kg,"R$ 63,27/kg",available,success,arroz,,2026-01-03T14:39:13.923698
2e53f4ae-b3c6-4b55-bd11-28946a4c862b,gbarbosa,GBarbosa,Arroz Carreteiro Seara na Panelinha 300g,https://www.gbarbosa.com.br/arroz-carreteiro-seara-na-panelinha-300g/p,https://gbarbosa.vtexassets.com/arquivos/ids/262767/67e427c0dba2771522ddc96b.jpg?v=638786024333670000,19.99,0.3,kg,66.63,kg,"R$ 66,63/kg",available,success,arroz,,2026-01-03T14:39:10.161886
